Date,Open,High,Low,Close,Volume,Market Cap
Jun-24-2017,2744.91,2757.94,2583.19,2610.05,926337222.22,44276696645.10
Jun-23-2017,2705.41,2765.17,2705.41,2740.77,1033497982.64,44968272011.02
Jun-22-2017,2689.10,2723.74,2642.36,2704.41,1417746458.33,44226503618.85
Jun-21-2017,2721.79,2772.01,2660.40,2693.21,1743498571.43,44391409680.53
Jun-20-2017,2589.60,2763.45,2589.60,2718.49,1575387560.98,43548158023.08
Jun-19-2017,2548.29,2610.30,2548.29,2594.12,1237458432.06,42336746351.95
Jun-18-2017,2655.88,2662.10,2516.33,2547.97,1388967874.56,42488909705.12
Jun-17-2017,2518.56,2685.19,2484.96,2656.57,1342702752.61,42367543063.46
Jun-16-2017,2464.58,2539.92,2385.15,2519.58,1610873750.00,40821932336.85
Jun-15-2017,2506.37,2534.71,2212.96,2459.19,1901055540.07,39341909495.38
Jun-14-2017,2717.02,2786.83,2412.94,2502.58,1594579583.33,43799593831.46
Jun-13-2017,2659.63,2789.04,2650.38,2720.72,2372858710.80,44936810238.07
Jun-12-2017,2958.11,2997.26,2518.56,2672.34,1975583680.56,45981996911.80
Jun-11-2017,2947.71,2996.60,2840.53,2964.08,2008677202.80,47637489620.19
Jun-10-2017,2823.81,2950.99,2746.55,2950.99,1607817465.28,46809628484.39
Jun-09-2017,2805.62,2901.71,2795.62,2813.33,1261414618.06,46377568565.26
Jun-08-2017,2732.16,2815.30,2670.95,2805.79,1449076620.21,45038070968.34
Jun-07-2017,2863.20,2869.38,2700.56,2735.64,1651149107.14,46201881714.44
Jun-06-2017,2686.81,2999.91,2686.81,2868.07,1904174738.68,46399724054.73
Jun-05-2017,2511.81,2681.97,2510.22,2679.51,1263812083.33,42345003196.01
Jun-04-2017,2515.35,2585.89,2452.54,2522.07,1512326341.46,41592968557.97
Jun-03-2017,2488.55,2581.91,2423.57,2557.05,1357441736.11,41050941794.13
Jun-02-2017,2407.88,2484.62,2373.32,2481.16,1437146944.44,39588543260.61
Jun-01-2017,2286.41,2448.39,2286.41,2401.80,1615621010.45,39031501458.95
May-31-2017,2175.47,2311.08,2145.57,2289.12,1612583333.33,36685579427.94
May-30-2017,2255.61,2301.96,2124.57,2159.44,1199369798.61,36879096942.99
May-29-2017,2155.80,2307.05,2107.17,2248.67,941405114.58,36058892128.26
May-28-2017,2038.87,2267.34,2038.87,2157.05,1430073693.38,35527733790.19
May-27-2017,2202.42,2260.20,1855.83,2027.72,1806832222.22,33531531662.18
May-26-2017,2304.98,2573.79,2071.99,2204.82,2112225243.06,39129052532.31
May-25-2017,2443.64,2763.71,2285.30,2323.44,2184829964.41,42136987704.68
May-24-2017,2320.42,2523.72,2320.42,2447.51,1546131597.22,39430403922.17
May-23-2017,2173.40,2320.82,2173.40,2320.82,1629465555.56,37210685296.56
May-22-2017,2041.20,2303.90,2017.87,2149.53,1659823506.94,35901483341.29
May-21-2017,2084.73,2119.08,2037.50,2042.66,1021048195.12,33574604429.55
May-20-2017,1987.71,2082.66,1974.92,2075.53,1032247421.60,32820314571.45
May-19-2017,1888.65,2004.52,1888.65,1985.77,985780475.69,31896012907.69
May-18-2017,1839.09,1904.48,1810.05,1900.26,929347452.96,29950068900.09
May-17-2017,1734.45,1864.05,1661.91,1828.84,1042104329.86,29184530053.44
May-16-2017,1738.43,1785.94,1686.54,1735.58,885833211.81,28364050777.05
May-15-2017,1808.91,1812.80,1708.54,1741.64,552691618.06,28687166177.65
May-14-2017,1804.91,1831.42,1776.62,1804.80,462909909.41,29428815729.97
May-13-2017,1724.24,1812.99,1651.08,1796.03,712328076.39,28322378123.43
May-12-2017,1848.57,1856.15,1694.01,1723.97,740455055.56,29257381571.94
May-11-2017,1787.13,1873.93,1755.35,1847.56,847431449.48,29818166962.57
May-10-2017,1755.36,1788.44,1719.10,1780.69,997842652.78,28616954500.07
May-09-2017,1723.35,1833.49,1716.30,1754.51,1276492822.92,29065176745.07
May-08-2017,1596.71,1723.03,1596.71,1723.03,1338145243.06,27041680536.41
May-07-2017,1578.80,1596.72,1559.76,1596.72,734935616.20,25702776385.45
May-06-2017,1555.45,1578.70,1542.50,1578.70,730011385.42,25528484231.04
May-05-2017,1537.67,1618.03,1530.31,1555.89,1041419906.25,25881001354.87
May-04-2017,1490.09,1608.91,1490.09,1533.93,726866114.98,25019062026.60
May-03-2017,1452.82,1492.77,1447.49,1488.82,473923562.50,23921954688.43
May-02-2017,1421.60,1473.90,1415.69,1452.84,627462531.25,23515799855.02
May-01-2017,1347.89,1434.32,1347.89,1422.50,559505677.08,22632430278.50
Apr-30-2017,1321.79,1347.91,1314.92,1347.91,361906975.61,21565527585.17
Apr-29-2017,1316.48,1327.20,1315.21,1321.53,458149631.94,21567974759.86
Apr-28-2017,1317.73,1331.28,1292.37,1316.84,500212295.14,21377949011.08
Apr-27-2017,1281.08,1319.70,1281.08,1317.93,391933351.92,21206358837.04
Apr-26-2017,1265.49,1294.83,1265.49,1281.09,267342812.50,20832327325.50
Apr-25-2017,1250.15,1267.58,1249.97,1265.30,225315503.47,20503387221.04
Apr-24-2017,1207.21,1250.94,1207.21,1250.35,250969298.61,20023617054.81
Apr-23-2017,1231.71,1232.20,1203.94,1206.77,267381637.63,19869434389.70
Apr-22-2017,1222.05,1235.56,1208.47,1232.13,239769750.00,19961086563.85
Apr-21-2017,1229.08,1235.94,1215.56,1221.54,297994753.47,19948986269.38
Apr-20-2017,1210.29,1240.79,1208.41,1229.01,296555982.58,19882597171.66
Apr-19-2017,1211.67,1215.51,1205.08,1209.93,249810510.42,19692568944.45
Apr-18-2017,1193.91,1217.57,1193.77,1211.68,272997781.25,19687877654.50
Apr-17-2017,1182.94,1194.90,1172.65,1193.99,209076972.22,19251464916.49
Apr-16-2017,1172.52,1187.22,1172.52,1183.19,192055550.52,19224833435.28
Apr-15-2017,1167.54,1188.00,1164.96,1172.48,218630489.58,19168053317.19
Apr-14-2017,1169.28,1190.80,1159.79,1167.81,296431496.53,19087997123.21
Apr-13-2017,1200.37,1205.89,1156.44,1169.01,331760947.74,19232746359.16
Apr-12-2017,1205.01,1207.14,1196.76,1200.85,238212826.39,19541973619.50
Apr-11-2017,1187.13,1208.07,1187.13,1205.76,213989114.58,19472888909.33
Apr-10-2017,1187.87,1190.34,1179.04,1186.58,237790038.19,19278273103.30
Apr-09-2017,1175.95,1197.21,1171.86,1188.05,195427494.77,19233284440.70
Apr-08-2017,1176.90,1184.98,1162.58,1175.65,259772184.03,19056046736.19
Apr-07-2017,1182.68,1186.58,1163.39,1176.21,425674375.00,19062087292.69
Apr-06-2017,1124.78,1188.37,1124.78,1183.28,462829588.85,18802371426.98
Apr-05-2017,1133.25,1135.09,1113.63,1124.33,372516399.31,18290269306.65
Apr-04-2017,1143.81,1156.44,1120.52,1132.80,507484461.81,18552322316.25
Apr-03-2017,1102.17,1151.74,1102.17,1142.26,631703843.21,18437952251.77
Apr-02-2017,1080.50,1107.59,1075.45,1102.04,329828510.42,17675270292.59
Apr-01-2017,1071.79,1091.72,1061.09,1080.28,352716725.69,17462864784.25
Mar-31-2017,1026.43,1074.92,1026.43,1071.45,412114993.06,17044786380.04
Mar-30-2017,1039.97,1049.29,1020.04,1026.28,294159104.53,16803351867.27
Mar-29-2017,1047.15,1055.13,1015.88,1039.68,323618635.42,16823470210.93
Mar-28-2017,1045.77,1064.65,1027.73,1047.49,373652586.81,16979559619.51
Mar-27-2017,966.73,1046.40,966.73,1046.40,324184139.37,16435272947.56
Mar-26-2017,972.78,1007.96,954.19,964.91,336942430.56,15856667135.28
Mar-25-2017,937.52,975.76,903.71,974.80,515419753.47,15175434107.63
Mar-24-2017,1038.59,1040.47,934.36,935.19,335641121.53,16215891512.87
Mar-23-2017,1049.14,1058.01,1028.93,1038.33,309805721.25,16980444589.60
Mar-22-2017,1120.54,1120.65,1014.21,1049.38,347011225.69,17308488695.72
Mar-21-2017,1054.23,1122.43,1054.23,1119.92,304371954.86,17768541844.16
Mar-20-2017,1036.74,1063.03,1036.68,1053.31,342144305.26,17083194505.98
Mar-19-2017,973.82,1069.91,973.82,1038.05,558958687.50,16647414786.82
Mar-18-2017,1100.23,1114.07,957.66,973.31,591856656.25,17055437975.97
Mar-17-2017,1187.81,1187.81,1099.57,1099.57,716295673.61,18461300298.01
Mar-16-2017,1249.61,1257.98,1152.44,1188.54,477139602.79,19900188874.76
Mar-15-2017,1240.00,1251.61,1239.75,1249.56,242288902.78,20197900294.51
Mar-14-2017,1231.92,1244.81,1220.72,1240.06,304416097.22,20017472281.18
Mar-13-2017,1221.38,1237.37,1217.03,1231.75,309097648.08,19891930052.16
Mar-12-2017,1175.83,1226.98,1175.36,1221.39,234017260.42,19380316109.76
Mar-11-2017,1116.72,1193.83,1116.32,1175.21,549515569.44,18929135401.00
Mar-10-2017,1188.49,1270.47,1077.25,1116.42,270583496.53,19425153403.54
Mar-09-2017,1150.00,1197.46,1141.23,1188.35,275023898.95,19021290582.20
Mar-08-2017,1223.54,1232.16,1148.08,1151.83,321602125.00,19335175815.38
Mar-07-2017,1272.83,1275.55,1204.80,1223.80,212690409.72,20209188488.19
Mar-06-2017,1267.12,1276.00,1264.60,1272.72,136216811.85,20597529241.40
Mar-05-2017,1255.15,1267.29,1238.06,1267.29,159470829.86,20309168247.23
Mar-04-2017,1274.99,1279.40,1230.51,1255.71,232846572.92,20534798043.85
Mar-03-2017,1251.01,1280.31,1250.71,1275.14,371834152.78,20503139440.39
Mar-02-2017,1222.50,1260.90,1215.62,1251.35,281175104.53,20013405607.47
Mar-01-2017,1179.97,1221.42,1179.69,1221.42,165318934.03,19360965289.82
Feb-28-2017,1179.97,1193.25,1171.82,1179.74,166211258.74,19122174591.15
Feb-27-2017,1165.20,1181.98,1163.38,1179.03,115890369.34,18957409592.28
Feb-26-2017,1143.84,1167.47,1130.20,1165.57,133125041.67,18682792691.81
Feb-25-2017,1173.68,1174.85,1124.59,1143.13,196883670.14,18703608207.00
Feb-24-2017,1166.72,1200.39,1131.96,1173.85,300542034.72,19101340491.76
Feb-23-2017,1117.44,1176.62,1116.96,1174.63,140449146.34,18390776129.47
Feb-22-2017,1115.30,1125.39,1100.55,1117.70,158114802.08,17978272042.51
Feb-21-2017,1079.98,1117.25,1076.93,1115.23,151632350.69,17685012641.55
Feb-20-2017,1047.87,1080.49,1041.69,1080.49,79101966.55,17064955078.78
Feb-19-2017,1054.42,1056.81,1043.46,1047.73,84642419.10,16998383618.61
Feb-18-2017,1046.21,1061.10,1046.21,1054.16,119479334.72,17128895718.28
Feb-17-2017,1027.44,1053.17,1025.64,1047.24,125479559.03,16778854588.54
Feb-16-2017,1007.48,1033.37,1007.48,1027.56,100285827.18,16500635207.94
Feb-15-2017,1004.55,1008.84,1001.58,1007.42,109565172.92,16280711825.67
Feb-14-2017,990.64,1011.51,986.47,1004.58,116930831.82,16192991714.47
Feb-13-2017,999.18,1002.10,976.00,991.03,79602618.47,16058780070.06
Feb-12-2017,1004.45,1004.76,996.92,999.10,77994253.82,16144778087.11
Feb-11-2017,988.67,1009.29,982.83,1004.15,138468881.94,16190892442.72
Feb-10-2017,994.38,998.91,946.69,989.84,320292798.61,15759021323.41
Feb-09-2017,1063.07,1088.99,953.34,992.94,266473874.56,16724473318.03
Feb-08-2017,1061.35,1078.97,1037.49,1062.99,181550142.36,17190497382.67
Feb-07-2017,1038.15,1061.93,1038.15,1061.26,130379906.25,17061730337.80
Feb-06-2017,1027.34,1044.64,1027.34,1037.75,113484717.77,16762333454.24
Feb-05-2017,1042.90,1043.63,1022.37,1028.34,133484531.25,16717024915.05
Feb-04-2017,1029.91,1045.90,1015.16,1042.56,156215250.00,16654950352.07
Feb-03-2017,1011.80,1033.87,1008.79,1028.74,189501097.22,16529099346.62
Feb-02-2017,989.02,1013.52,983.22,1011.67,133897802.79,16099601073.80
Feb-01-2017,970.40,989.11,970.40,989.11,170890229.68,15805376727.04
Jan-31-2017,920.38,972.02,920.38,970.56,111377196.88,15209183747.14
Jan-30-2017,919.50,923.05,919.47,920.73,64508362.02,14876345029.01
Jan-29-2017,921.59,923.42,919.15,919.52,59983756.60,14879590267.18
Jan-28-2017,919.75,923.91,919.75,921.58,91621393.75,14870049775.10
Jan-27-2017,917.59,923.22,915.85,919.76,133798916.08,14850089984.11
Jan-26-2017,901.54,919.33,901.54,917.79,119703595.82,14686024162.02
Jan-25-2017,892.69,903.25,891.69,901.30,103423122.92,14485642973.50
Jan-24-2017,921.01,924.15,892.29,892.29,96510647.92,14521285580.58
Jan-23-2017,924.67,928.27,916.74,921.60,93124419.16,14878299327.18
Jan-22-2017,921.79,937.53,897.56,923.61,99935815.97,14910004656.86
Jan-21-2017,895.03,927.37,895.03,921.81,104795164.93,14797105550.09
Jan-20-2017,899.07,899.40,887.01,895.04,93650963.07,14409102219.00
Jan-19-2017,886.62,904.61,884.34,899.44,111160397.92,14428328588.60
Jan-18-2017,907.94,917.50,858.30,882.97,160508503.47,14343702793.39
Jan-17-2017,831.53,910.56,830.80,907.35,119828898.26,14128975686.54
Jan-16-2017,821.80,834.53,820.27,831.33,74078441.81,13351746151.42
Jan-15-2017,818.41,823.31,812.87,821.83,81401579.17,13184877519.35
Jan-14-2017,823.98,835.09,812.46,818.72,135653939.93,13331049074.07
Jan-13-2017,804.83,829.00,780.00,822.84,183620721.25,12957544839.52
Jan-12-2017,777.76,826.25,755.76,805.33,286729264.81,12538164944.97
Jan-11-2017,907.68,919.45,762.77,778.89,188736649.31,13680757275.92
Jan-10-2017,902.83,914.87,901.06,907.59,123322652.78,14598616493.17
Jan-09-2017,911.20,913.69,879.81,903.30,149843198.61,14451619137.52
Jan-08-2017,908.59,942.72,887.25,909.92,198818402.78,14738381597.21
Jan-07-2017,903.49,908.57,823.56,908.57,322390361.11,14092019635.45
Jan-06-2017,1013.38,1046.81,883.94,902.20,437660606.27,15215489313.24
